recID,X,Y,Z,PopWH,PopOH
3166,467345.6482,3760529.419,0,1038,0
3167,454971.1227,3753361.923,0,20.25,0
3168,469243.3692,3759721.56,0,1774,0
3169,461024.7683,3753549.573,0,8.86,0
3170,465289.4289,3760647.626,0,18.82,0
3171,467252.0454,3757579.734,0,28.32,0
3172,456730.8052,3754213.248,0,28.14,0
3173,468711.8873,3756839.74,0,317.58,0
3174,468001.9246,3754543.977,0,14.94,0
3175,465807.3588,3760072.624,0,38,0
3176,464760.0546,3759952.323,0,29.83,0
3177,452027.3538,3750166.944,0,1102.52,0
3178,457590.2903,3751348.396,0,16.86,0
3179,456549.1147,3752914.661,0,45.94,0
3180,472415.837,3748439.743,0,0,0
3181,469391.9433,3749064.702,0,86.93,0
3182,471020.8425,3750857.644,0,2.32,0
3183,458653.8809,3749768.408,0,0,0
3184,452032.9574,3748297.97,0,3.8,0
3185,469616.0238,3750712.493,0,44.17,0
3186,453705.356,3753368.955,0,23.38,0
3187,452795.3073,3749227.455,0,7.7,0
3188,465514.7803,3756518.038,0,18.04,0
3189,458671.0525,3755168.368,0,73.49,0
3190,451751.4261,3755588.775,0,14.46,0
3191,451390.1646,3755303.17,0,25.9,0
3192,463866.5448,3754777.092,0,12.99,0
3193,462794.1608,3757882.169,0,44.53,0
3194,463905.1442,3757443.434,0,230,0
3195,463808.3404,3757189.422,0,0,0
3196,453918.9638,3749806.412,0,17.4,0
3197,464316.2913,3755440.3,0,41.72,0
3198,464522.4317,3755577.871,0,42.32,0
3199,464321.0227,3763091.473,0,121.88,0
3200,456057.5983,3757771.292,0,49.82,0
3201,456515.2775,3756136.138,0,95.39,0
3202,465735.826,3756176.183,0,2.6,0
3203,454956.337,3749979.201,0,72,0
3204,453864.4266,3750090.841,0,0,0
3205,453271.8048,3754283.553,0,117.72,0
3206,455912.3805,3747378.392,0,338.09,0
3207,453030.2515,3748733.861,0,8.75,0
3208,461433.4281,3758067.901,0,57.59,0
3209,467505.9287,3762169.758,0,6.93,0
3210,468775.8312,3753654.147,0,5.99,0
3211,469004.9077,3753710.809,0,7.06,0
3212,469541.4316,3753080.413,0,7.92,0
3213,465428.6463,3757902.894,0,22.93,0
3214,464187.1124,3758206.592,0,7.34,0
3215,462137.3442,3757600.607,0,14.29,0
3216,461370.176,3753814.415,0,120,0
3217,460720.1821,3753932.82,0,0,0
3218,464970.7448,3754952.375,0,38.2,0
3219,470371.3056,3751673.47,0,20.45,0
3220,466054.4098,3758927.322,0,13.69,0
3221,459983.0625,3757157.278,0,37.19,0
3222,461182.8476,3755114.336,0,3.46,0
3223,456882.0538,3752965.544,0,98.66,0
3224,470782.192,3757882.435,0,0,0
3225,453866.0111,3749821.084,0,20.4,0
3226,456580.4592,3753562.712,0,110.23,0
3227,473914.7672,3761070.832,0,0.9,0
3228,455355.7621,3752026.381,0,22.24,0
3229,467996.7889,3763537.81,0,0,0
3230,465683.5154,3761111.719,0,16.42,0
3231,469154.9194,3747894.811,0,50.68,0
3232,467582.5997,3748982.842,0,19.09,0
3233,455029.9103,3752135.849,0,48.41,0
3234,457826.0377,3753656.255,0,45.75,0
3235,464529.9043,3750879.887,0,0,0
3236,468169.7748,3751221.78,0,28.47,0
3237,465785.2137,3753745.955,0,9.76,0
3238,456035.9874,3751982.425,0,27.4,0
3239,467946.5788,3749880.085,0,28.87,0
3240,472052.0077,3750574.51,0,11.19,0
3241,460613.832,3751370.901,0,8.26,0
3242,473563.0047,3756515.707,0,16.67,0
3243,456403.7435,3753112.572,0,51.58,0
3244,453069.5493,3750947.227,0,10.02,0
3245,466135.6186,3756115.503,0,0,0
3246,465611.2706,3758901.334,0,0,0
3247,465135.0541,3749409.859,0,20.24,0
3248,470963.5282,3757161.608,0,30.6,0
3249,453656.3458,3755656.526,0,52.34,0
3250,460315.6239,3752200.612,0,45.24,0
3251,472339.1034,3762523.413,0,0.8,0
3252,453422.7828,3753342.784,0,44.29,0
3253,458048.7575,3754391.856,0,0,0
3254,456548.4399,3756847.01,0,40.32,0
3255,469620.2149,3760935.849,0,65.33,0
3256,468334.6981,3763627.151,0,25.24,0
3257,467257.4889,3761336.996,0,0,0
3258,462628.4293,3755792.07,0,35.13,0
3259,453732.6959,3756897.979,0,42.24,0
3260,467500.8897,3758645.682,0,30.26,0
3261,470417.0579,3762540.626,0,0,0
3262,470427.2037,3762244.202,0,0,0
3263,463747.9157,3762214.589,0,57.99,0
3264,473329.8157,3754377.351,0,0,0
3265,466688.6362,3759483.516,0,27.43,0
3266,470555.1458,3750757.811,0,113.23,0
3267,472452.9795,3751218.281,0,39.72,0
3268,473292.8302,3754270.091,0,0,0
3269,464798.0023,3754721.067,0,49.98,0
3270,471606.2355,3760522.047,0,6.1,0
3271,468014.1212,3760499.927,0,3826.84,0
3272,469860.6009,3756988.887,0,8.83,0
3273,456791.3157,3757763.55,0,69.52,0
3274,460530.9746,3751849.612,0,2.46,0
3275,465539.8757,3755431.75,0,21.2,0
3276,463844.8984,3756413.025,0,51.69,0
3277,459871.9599,3757999.385,0,24.95,0
3278,461242.3998,3757789.872,0,30.76,0
3279,458335.6095,3758923.588,0,0,0
3280,459233.46,3754098.791,0,66.79,0
3281,468623.4409,3752701.782,0,32.61,0
3282,468527.4267,3761027.469,0,91.05,0
3283,468480.8444,3760876.284,0,185.36,0
3284,470399.7983,3758954.504,0,0,0
3285,457939.3899,3751360.992,0,28.93,0
3286,475814.5966,3762804.327,0,12.8,0
3287,464864.7305,3759892.535,0,733,0
3288,463969.7436,3762797.362,0,0,0
3289,458066.9398,3759232.214,0,141.82,0
3290,457378.1715,3757661.244,0,0,0
3291,473238.9128,3754710.607,0,0,0
3292,469591.521,3751647.949,0,38.81,0
3293,457600.4922,3751786.193,0,275,0
3294,470997.5254,3752398.863,0,0,0
3295,458543.9006,3751820.602,0,10.12,0
3296,456044.051,3752791.481,0,34.37,0
3297,463373.6365,3749005.791,0,34.74,0
3298,451618.2189,3748818.648,0,25.78,0
3299,472593.1546,3750091.082,0,44.17,0
3300,471551.5726,3750694.679,0,54.05,0
3301,465821.7392,3754373.564,0,0,0
3302,458712.5829,3750098.385,0,0,0
3303,462903.1294,3748993.412,0,62.34,0
3304,472452.4848,3755639.835,0,105,0
3305,452326.7201,3751219.99,0,14.55,0
3306,466851.9902,3749669.125,0,3.49,0
3307,452636.9795,3749191.342,0,12.99,0
3308,470247.6462,3752583.468,0,21.84,0
3309,468078.3205,3764212.951,0,31.2,0
3310,469492.4366,3751635.405,0,8.29,0
3311,464369.902,3755947.018,0,16.54,0
3312,465259.5544,3756449.382,0,33.49,0
3313,458531.8282,3755651.638,0,20.57,0
3314,457145.0522,3755452.375,0,28.55,0
3315,454190.3838,3756500.875,0,81.62,0
3316,454633.4185,3754052.067,0,39.59,0
3317,454430.9802,3753537.231,0,18.36,0
3318,462054.0774,3757374.445,0,7.86,0
3319,462578.3118,3756964.489,0,13.32,0
3320,464231.5267,3762119.687,0,3.8,0
3321,471889.3759,3758718.129,0,0,0
3322,457492.3675,3759383.577,0,11.05,0
3323,456466.5379,3757230.29,0,38.05,0
3324,466268.1035,3761599.309,0,31.8,0
3325,451212.9853,3758392.85,0,0,0
3326,471126.7984,3749727.943,0,0,0
3327,468762.096,3750819.244,0,14.59,0
3328,464434.2431,3758742.841,0,15.46,0
3329,469300.8907,3763883.846,0,3.1,0
3330,463827.5405,3758341.447,0,7.8,0
3331,464376.5341,3758099.932,0,3.06,0
3332,454371.1185,3750362.878,0,0,0
3333,471222.3604,3755711.468,0,28.95,0
3334,468815.6025,3760926.624,0,551.96,0
3335,463871.5508,3760539.422,0,0,0
3336,463448.2834,3755685.268,0,7,0
3337,473249.535,3754564.129,0,0,0
3338,465928.2291,3759996.513,0,117,0
3339,465351.2036,3759481.629,0,9,0
3340,461708.6803,3759556.041,0,0,0
3341,461261.8443,3752699.93,0,4.96,0
3342,464670.4975,3760892.277,0,3.4,0
3343,451959.7544,3748781.346,0,12.89,0
3344,461586.4286,3755290.666,0,99.79,0
3345,474596.9967,3753605.699,0,129.61,0
3346,469435.2796,3751933.208,0,8.02,0
3347,469765.3272,3764199.101,0,52.64,0
3348,461471.354,3756458.487,0,249.89,0
3349,453183.9969,3749556.388,0,68.54,0
3350,455260.9255,3748318.877,0,30.61,0
3351,452174.2337,3751603.217,0,12.32,0
3352,463748.0246,3765347.85,0,22.63,0
3353,464284.736,3761954.873,0,0,0
3354,466003.0139,3764325.2,0,0,0
3355,471427.2069,3760330.376,0,0,0
3356,452571.8801,3755624.897,0,0,0
3357,452545.2844,3752840.327,0,0,0
3358,456352.2469,3749948.791,0,45.54,0
3359,465222.6499,3760278.274,0,22,0
3360,453799.5886,3749994.269,0,17.4,0
3361,468998.4544,3753430.241,0,10.15,0
3362,463837.5374,3757702.474,0,53.63,0
3363,464010.7102,3757945.373,0,12.99,0
3364,451666.7005,3750624.37,0,0,0
3365,456325.5472,3754975.823,0,16.43,0
3366,457319.1564,3754117.089,0,25.33,0
3367,472288.5661,3756384.097,0,0,0
3368,456438.2938,3753492.389,0,9.38,0
3369,474304.7327,3760252.021,0,0,0
3370,471894.2815,3750854.465,0,14.54,0
3371,453739.4893,3749509.405,0,29.64,0
3372,469301.4137,3761099.394,0,0,0
3373,473160.6882,3749268.924,0,0,0
3374,471562.0633,3756689.435,0,33.32,0
3375,471309.185,3752711.047,0,7,0
3376,462920.8403,3754427.502,0,29.21,0
3377,453855.9469,3755542.842,0,71.48,0
3378,453153.0951,3751567.103,0,0,0
3379,454139.2321,3753724.606,0,54.37,0
3380,464609.8915,3754556.956,0,17.92,0
3381,470992.0859,3757882.167,0,0,0
3382,453746.6105,3755003.173,0,40.56,0
3383,470693.799,3760628.466,0,24.86,0
3384,466902.0787,3759054.65,0,21.08,0
3385,466258.5404,3760647.193,0,12.86,0
3386,464237.9744,3756828.53,0,7.36,0
3387,462240.2025,3754517.604,0,38.36,0
3388,469277.9453,3764022.909,0,8.83,0
3389,464214.6519,3759040.128,0,6,0
3390,466732.2431,3760510.421,0,105,0
3391,470483.7441,3760516.122,0,42.63,0
3392,467607.3597,3762270.455,0,2.53,0
3393,470887.6072,3749001.371,0,27.22,0
3394,457727.1446,3749781.533,0,28.67,0
3395,455853.7978,3749934.251,0,15.5,0
3396,471255.7961,3757695.608,0,0,0
3397,458210.6034,3749046.549,0,35.52,0
3398,468547.7422,3748404.564,0,0,0
3399,468328.099,3758325.144,0,2,0
3400,469619.0408,3757266.201,0,11.36,0
3401,472942.7256,3754045.402,0,757,0
3402,460433.3134,3756057.906,0,512.83,0
3403,465075.7996,3754216.815,0,7.76,0
3404,466991.7429,3757060.136,0,19.86,0
3405,465244.778,3759539.898,0,0,0
3406,460448.5727,3755874.558,0,86.44,0
3407,465653.8028,3758047.483,0,8.16,0
3408,471102.9287,3759732.845,0,29.83,0
3409,461847.5897,3757407.175,0,33.39,0
3410,462628.4621,3757759.844,0,7.23,0
3411,469716.1243,3757130.707,0,10.93,0
3412,454624.1233,3752734.251,0,18.31,0
3413,474759.4134,3761478.318,0,27.58,0
3414,456594.5115,3754472.411,0,46.02,0
3415,456459.7017,3754100.681,0,109.06,0
3416,469297.9433,3760080.466,0,970.29,0
3417,469642.5037,3757991.131,0,66.78,0
3418,461971.5151,3754926.315,0,39.02,0
3419,461142.618,3755613.027,0,80.84,0
3420,464786.9193,3760494.549,0,53.32,0
3421,467213.0242,3757362.568,0,17.89,0
3422,468112.6127,3762583.605,0,89.63,0
3423,468150.6347,3760844.724,0,7.66,0
3424,468916.3338,3754905.317,0,8.89,0
3425,456804.0807,3757535.642,0,1.43,0
3426,464831.2682,3760326.433,0,17.86,0
3427,456146.88,3754690.576,0,144.93,0
3428,471411.6153,3764132.641,0,65.34,0
3429,452759.8811,3748664.127,0,12.01,0
3430,470827.7797,3758195.129,0,0,0
3431,473655.693,3750284.617,0,0,0
3432,474077.6737,3750585.52,0,0,0
3433,456210.2057,3752854.979,0,46.8,0
3434,456012.2497,3753222.176,0,8.43,0
3435,465998.8709,3757944.218,0,0,0
3436,468267.7506,3764214.741,0,142.46,0
3437,462800.5186,3754446.024,0,9.39,0
3438,457104.8018,3755580.513,0,120.01,0
3439,451401.3099,3757003.24,0,94.78,0
3440,451411.2634,3755073.926,0,24.15,0
3441,464358.0418,3761139.692,0,6.4,0
3442,465798.9276,3760776.41,0,49.6,0
3443,470976.7681,3757852.244,0,0,0
3444,467666.0472,3753169.243,0,0,0
3445,452679.1832,3750737.238,0,32.42,0
3446,459169.5648,3754895.884,0,20.46,0
3447,459151.3878,3753397.94,0,101.01,0
3448,464610.9519,3759041.223,0,1183,0
3449,463518.6566,3757102.151,0,31,0
3450,464103.5879,3757215.055,0,349,0
3451,462230.4289,3757094.246,0,5.86,0
3452,463047.2923,3758475.374,0,10.46,0
3453,462017.3951,3756161.288,0,113.18,0
3454,465169.2218,3761419.904,0,9.32,0
3455,465248.5389,3761374.729,0,9.23,0
3456,457496.4496,3759626.234,0,105.84,0
3457,467704.1964,3761036.252,0,0,0
3458,470242.7181,3748713.645,0,186.92,0
3459,454467.1602,3748814.199,0,122.15,0
3460,471143.379,3759199.27,0,26.83,0
3461,469968.2815,3756976.415,0,0,0
3462,456711.0976,3757316.289,0,29.6,0
3463,460199.854,3757507.722,0,65.15,0
3464,470908.851,3760051.119,0,64.95,0
3465,470416.2425,3750725.334,0,18.16,0
3466,467509.1045,3759607.645,0,22.42,0
3467,467350.3091,3759606.839,0,37.23,0
3468,466721.1445,3759631.038,0,12.03,0
3469,465572.4624,3758540.782,0,21.49,0
3470,467477.2317,3756729.324,0,15.14,0
3471,467443.1148,3756540.481,0,20.35,0
3472,467135.2863,3755988.644,0,16.21,0
3473,465856.2961,3760041.689,0,0,0
3474,463090.9119,3755562.356,0,16.76,0
3475,462139.538,3755516.854,0,19.79,0
3476,464068.7386,3753647.329,0,3.43,0
3477,460253.7938,3756335.037,0,25.84,0
3478,461329.9711,3753080.179,0,15.16,0
3479,456382.6128,3750977.573,0,0,0
3480,466837.653,3759951.749,0,12.35,0
3481,464679.8168,3756399.788,0,1,0
3482,469543.3279,3760101.617,0,13.77,0
3483,454745.7341,3752724.655,0,40.52,0
3484,471816.5104,3759704.371,0,3.4,0
3485,473605.9044,3753538.607,0,0,0
3486,473682.4747,3756425.995,0,280.83,0
3487,457855.9439,3751381.01,0,16.16,0
3488,458541.0746,3751058.883,0,2,0
3489,470222.3241,3758372.212,0,0,0
3490,457895.8648,3751989.441,0,0,0
3491,467284.7332,3758890.405,0,41.43,0
3492,464352.1501,3758931.679,0,4.56,0
3493,465418.0279,3760136.519,0,421,0
3494,451551.3498,3749135.376,0,25,0
3495,452230.5513,3749752.203,0,0,0
3496,451641.4541,3750670.935,0,23.78,0
3497,465353.2185,3761316.964,0,3.07,0
3498,470833.315,3749339.393,0,120.52,0
3499,460887.7674,3754008.59,0,0,0
3500,456214.8306,3753468.747,0,107.86,0
3501,472155.7667,3748171.868,0,0,0
3502,472652.1861,3748388.034,0,0,0
3503,469155.3838,3748029.404,0,52.38,0
3504,472499.7968,3750224.205,0,52.65,0
3505,471662.1756,3750471.784,0,19.15,0
3506,473576.7327,3762080.704,0,0,0
3507,468349.1609,3747990.707,0,16.41,0
3508,473365.5587,3754559.179,0,0,0
3509,452669.5119,3748379.348,0,0,0
3510,468519.3248,3763538.85,0,0,0
3511,453960.8447,3754125.106,0,40.15,0
3512,458508.148,3755929.641,0,44.38,0
3513,452181.7364,3751185.458,0,36.73,0
3514,453506.0979,3753373.056,0,22.32,0
3515,459433.4652,3754657.701,0,38.44,0
3516,459251.2377,3752263.022,0,325,0
3517,453732.0752,3755289.805,0,10.8,0
3518,470824.7824,3760667.801,0,29,0
3519,463189.4435,3758804.777,0,14.08,0
3520,465102.5522,3763764.119,0,384.63,0
3521,465448.4526,3760416.946,0,28,0
3522,451746.4342,3750548.1,0,0,0
3523,455605.6441,3756582.647,0,90.94,0
3524,468330.7421,3757543.059,0,9.12,0
3525,457890.3851,3758517.815,0,0,0
3526,471535.9514,3760376.607,0,0,0
3527,464086.8179,3762320.574,0,0,0
3528,471349.2853,3760333.284,0,4.03,0
3529,465373.3845,3757803.692,0,9.23,0
3530,468793.7954,3759410.25,0,476,0
3531,474022.1626,3754387.149,0,107.22,0
3532,465529.0166,3759798.163,0,3775,0
3533,461704.2362,3753340.36,0,14.9,0
3534,467427.4045,3760033.593,0,55.71,0
3535,456884.2264,3750049.492,0,24.28,0
3536,469547.7845,3752816.081,0,474,0
3537,474283.8367,3752207.42,0,0,0
3538,465621.2699,3758349.881,0,35.69,0
3539,467941.2641,3755694.384,0,13.63,0
3540,467845.2702,3756238.083,0,7.56,0
3541,463416.2201,3756471.972,0,288.52,0
3542,461132.2727,3757683.235,0,36.01,0
3543,464936.7018,3760267.753,0,36.89,0
3544,456142.2888,3753161.233,0,129.47,0
3545,460453.251,3759174.271,0,0.8,0
3546,465598.3808,3756711.951,0,28.59,0
3547,456676.1621,3749212.276,0,13.33,0
3548,459782.7082,3753713.202,0,0,0
3549,469746.7837,3758138.367,0,95.01,0
3550,468292.6472,3760421.441,0,0,0
3551,467424.5397,3761667.818,0,64.49,0
3552,454702.9125,3750602.033,0,149,0
3553,470292.3917,3764178.426,0,24.16,0
3554,463317.19,3762434.928,0,85.2,0
3555,467842.3683,3754561.824,0,16.66,0
3556,468454.1007,3763938.181,0,24,0
3557,466566.4374,3758990.543,0,2.83,0
3558,463856.054,3757850.472,0,10.8,0
3559,465336.1189,3760478.462,0,1,0
3560,458610.225,3759347.957,0,18.91,0
3561,466670.3975,3749936.433,0,11.23,0
3562,467664.1327,3751220.018,0,32.23,0
3563,465548.8935,3751515.03,0,7.26,0
3564,456286.0453,3751248.475,0,0,0
3565,456571.6966,3755123.595,0,15.59,0
3566,470612.98,3750757.799,0,23.12,0
3567,472807.9858,3756173.842,0,0,0
3568,472586.6761,3747960.115,0,87,0
3569,472590.2649,3748354.772,0,0,0
3570,473622.1626,3750350.294,0,0,0
3571,473828.0796,3750457.265,0,0,0
3572,456102.6945,3750568.95,0,44.78,0
3573,458966.7405,3748165.668,0,16.53,0
3574,451412.6434,3750407.53,0,79.66,0
3575,473493.1525,3754603.35,0,0,0
3576,466353.2342,3761777.745,0,0,0
3577,466914.7559,3762496.287,0,53.59,0
3578,460380.8188,3755297.909,0,7.46,0
3579,459891.4993,3754407.748,0,170.36,0
3580,451395.3427,3755851.853,0,59.3,0
3581,453448.3786,3751994.847,0,20.35,0
3582,465456.4995,3761260.293,0,4.8,0
3583,459796.0287,3754561.92,0,18.93,0
3584,453664.3159,3754806.017,0,36.04,0
3585,467620.7518,3755779.463,0,40.49,0
3586,466564.5142,3762609.352,0,90.43,0
3587,458403.7663,3754352.871,0,15,0
3588,456088.6494,3759048.423,0,9,0
3589,463422.9132,3758407.122,0,23.19,0
3590,473217.1826,3757111.375,0,18,0
3591,465887.8837,3759020.039,0,22.23,0
3592,464155.2713,3764351.373,0,0,0
3593,463384.2205,3756773.578,0,102,0
3594,455945.1151,3749781.135,0,22.73,0
3595,473344.3503,3754468.075,0,0,0
3596,461029.5929,3754715.142,0,131.3,0
3597,464035.8479,3760307.301,0,12.49,0
3598,465948.4911,3758589.818,0,56.93,0
3599,458735.2351,3749584.604,0,7.23,0
3600,467233.2772,3759664.989,0,16.21,0
3601,465749.7447,3758577.529,0,15.09,0
3602,466162.3744,3760015.244,0,0,0
3603,460012.9721,3753604.088,0,0,0
3604,467091.3708,3759723.261,0,15.01,0
3605,453820.2162,3753050.966,0,238.16,0
3606,474013.9023,3753625.362,0,37.27,0
3607,470536.7549,3761125.129,0,221.76,0
3608,461141.1459,3756983.189,0,51.85,0
3609,454694.5344,3752196.887,0,7.85,0
3610,470411.3042,3752294.728,0,51.25,0
3611,473322.9229,3754213.758,0,0,0
3612,451826.7384,3756887.725,0,0,0
3613,459192.7861,3754495.24,0,77.14,0
3614,466980.628,3757810.906,0,43.22,0
3615,451378.9219,3752154.232,0,4.86,0
3616,456517.4156,3753866.78,0,49.35,0
3617,469639.4836,3763745.339,0,0,0
3618,465069.0014,3765082.139,0,0,0
3619,457749.9714,3759438.686,0,44.21,0
3620,469480.9649,3754234.908,0,15.42,0
3621,467659.6164,3755087.224,0,12.21,0
3622,465084.7669,3759768.611,0,185.83,0
3623,456069.8806,3754898.079,0,59.55,0
3624,472174.2916,3756514.448,0,0,0
3625,456238.5889,3752536.855,0,21.17,0
3626,456209.9309,3752120.011,0,24.51,0
3627,461388.2288,3750627.592,0,1.03,0
3628,471652.3229,3750634.227,0,28.12,0
3629,469778.1702,3750798.704,0,22.81,0
3630,455788.4997,3749619.335,0,117.1,0
3631,454515.7181,3750219.803,0,21.51,0
3632,469855.5623,3759929.353,0,0,0
3633,469024.3097,3749805.559,0,1.86,0
3634,462738.0683,3750701.834,0,4,0
3635,458947.5716,3749834.494,0,7.13,0
3636,471420.3498,3752712.253,0,15.03,0
3637,466569.5392,3762353.6,0,95.67,0
3638,464659.8657,3755670.73,0,37.6,0
3639,463159.2668,3754454.703,0,22.44,0
3640,459588.2385,3753524.712,0,83.28,0
3641,473957.5522,3752461.854,0,0,0
3642,460461.783,3748358.66,0,0,0
3643,454318.0694,3752129.279,0,16.45,0
3644,455149.4492,3755560.365,0,54.08,0
3645,457503.982,3754575.67,0,161.46,0
3646,459753.8413,3754735.15,0,18.89,0
3647,459846.6993,3752270.819,0,14.18,0
3648,459370.1781,3754600.636,0,42.18,0
3649,456621.7963,3756622.229,0,41.93,0
3650,470839.6045,3759797.286,0,32.09,0
3651,454172.2581,3749962.16,0,9.57,0
3652,464042.6048,3755694.771,0,30.13,0
3653,464390.4585,3754471.213,0,7.58,0
3654,464490.887,3754453.639,0,14.19,0
3655,455026.3676,3759444.508,0,55.08,0
3656,462566.4308,3758590.492,0,28.39,0
3657,454297.7982,3749579.795,0,0,0
3658,463342.4119,3758370.211,0,7.56,0
3659,451607.5776,3750575.24,0,127.64,0
3660,466003.1355,3758954.96,0,19.67,0
3661,467091.9978,3761216.378,0,14,0
3662,458014.7904,3758596.298,0,0,0
3663,467109.9936,3759353.589,0,35,0
3664,466283.9708,3757276.392,0,64.28,0
3665,465636.3984,3762895.921,0,105.42,0
3666,465455.6152,3759422.936,0,29,0
3667,461225.3888,3754870.27,0,78.17,0
3668,460220.7819,3753294.936,0,40.4,0
3669,466532.9326,3757356.285,0,18.76,0
3670,464639.6549,3761835.929,0,60.81,0
3671,470422.4901,3753926.178,0,82.51,0
3672,467730.0823,3763272.104,0,0.69,0
3673,461408.5899,3757368.226,0,18.53,0
3674,462622.413,3757545.027,0,8.63,0
3675,452271.6441,3751564.418,0,0,0
3676,463176.2177,3751202.052,0,92,0
3677,470724.1943,3757088.643,0,0,0
3678,465268.8735,3760797.567,0,11.76,0
3679,468970.382,3750117.313,0,14.68,0
3680,456209.4407,3747864.467,0,20.22,0
3681,468336.2985,3763834.88,0,0,0
3682,453632.2255,3750420.598,0,4,0
3683,469380.8728,3763394.295,0,12.08,0
3684,463391.5503,3758960.025,0,17.9,0
3685,463690.8814,3758628.583,0,17.35,0
3686,472007.44,3749783.352,0,33.56,0
3687,471603.8921,3760701.534,0,1,0
3688,469066.7663,3764291.65,0,11.8,0
3689,452869.4945,3748716.606,0,16.58,0
3690,469210.4747,3758982.666,0,0,0
3691,468808.6881,3760139.911,0,1303.7,0
3692,455846.7277,3748155.396,0,13.71,0
3693,474135.7158,3751371.162,0,0,0
3694,469883.7687,3750340.609,0,266.83,0
3695,456320.902,3752848.138,0,150.51,0
3696,456744.4656,3752675.82,0,28.56,0
3697,463787.0214,3761528,0,0,0
3698,465672.19,3749380.861,0,7.7,0
3699,460968.0665,3750891.084,0,27,0
3700,471246.0607,3757187.957,0,1.78,0
3701,468689.867,3754824.333,0,29.98,0
3702,464301.4544,3757326.418,0,84.07,0
3703,467740.9467,3763785.31,0,6.68,0
3704,467104.9494,3762795.211,0,72.42,0
3705,465562.6531,3754998.196,0,8.8,0
3706,457920.5452,3755225.9,0,546.51,0
3707,460520.0293,3752527.941,0,61.67,0
3708,463695.8325,3754678.496,0,48.04,0
3709,473356.172,3762598.509,0,0,0
3710,466487.5454,3762755.742,0,55.74,0
3711,466381.942,3759596.677,0,36.38,0
3712,465401.9281,3759309.812,0,1470,0
3713,462028.2208,3757880.805,0,9.7,0
3714,452010.9638,3756960.561,0,0,0
3715,451906.0081,3757058.147,0,0,0
3716,462700.3981,3753833.542,0,194.46,0
3717,463253.1856,3758130.057,0,30.32,0
3718,455640.7994,3757021.837,0,26.81,0
3719,457227.0594,3756527.07,0,20.55,0
3720,468767.5234,3757426.085,0,33.09,0
3721,464296.9591,3758835.577,0,4,0
3722,470040.277,3760758.145,0,37.78,0
3723,465941.2572,3759183.317,0,2.7,0
3724,469154.8953,3751641.851,0,7.63,0
3725,465085.1405,3757749.443,0,0,0
3726,459090.2964,3749468.165,0,7.69,0
3727,469791.1476,3757074.196,0,0,0
3728,467035.1694,3757351.953,0,10.69,0
3729,464763.0863,3752503.437,0,76.34,0
3730,466335.4005,3762896.369,0,69.87,0
3731,465447.0025,3758611.67,0,18.15,0
3732,465967.1083,3760186.71,0,0,0
3733,464569.2871,3760650.67,0,19.02,0
3734,460602.604,3757012.656,0,8.66,0
3735,466680.7104,3764367.339,0,6,0
3736,452668.3867,3749791.315,0,1916,0
3737,469027.8076,3763765.762,0,18.83,0
3738,465304.6902,3758608.498,0,0,0
3739,465143.9631,3759874.871,0,21,0
3740,454824.0773,3752053.71,0,20.24,0
3741,452288.872,3751655.243,0,5,0
3742,465328.6594,3762954.946,0,27.01,0
3743,469637.593,3758044.413,0,73,0
3744,471740.1862,3757172.178,0,11.23,0
3745,466496.3771,3759032.792,0,13.88,0
3746,465821.957,3761434.656,0,5.6,0
3747,464380.305,3763490.885,0,35.83,0
3748,466339.4204,3749442.606,0,429.41,0
3749,468748.1017,3748295.51,0,14.61,0
3750,452313.2256,3749984.936,0,32.63,0
3751,457314.905,3754394.52,0,38.9,0
3752,458231.8209,3751787.52,0,72.57,0
3753,458612.8567,3751870.574,0,19.76,0
3754,458769.0845,3754265.2,0,27.78,0
3755,460554.6022,3753359.505,0,125.91,0
3756,464818.5121,3749369.602,0,17.79,0
3757,474109.9916,3750365.883,0,0,0
3758,473885.6581,3750266.098,0,0,0
3759,470087.5645,3751360.397,0,16.87,0
3760,456648.4064,3749795.419,0,76.23,0
3761,454748.9704,3750140.231,0,83.16,0
3762,453519.359,3749344.702,0,61.29,0
3763,457241.3233,3750315.918,0,23.18,0
3764,459919.7499,3748252.845,0,30.73,0
3765,471467.2364,3757016.89,0,21.76,0
3766,471917.2898,3756465.554,0,282.5,0
3767,467425.4907,3761238.387,0,0,0
3768,468702.4538,3754031.187,0,29.15,0
3769,465561.8121,3756598.743,0,20.89,0
3770,465243.7228,3761549.604,0,15.2,0
3771,457815.7622,3753887.774,0,86.58,0
3772,472430.9612,3752627.281,0,0,0
3773,473619.1451,3763701.811,0,11.3,0
3774,452949.564,3749291.456,0,12.1,0
3775,464564.8316,3758321.518,0,49.87,0
3776,455582.3403,3750947.008,0,12.53,0
3777,454068.1947,3749723.805,0,7.2,0
3778,462303.505,3758301.228,0,16.16,0
3779,462913.2439,3757629.151,0,12.83,0
3780,457420.9256,3758319.784,0,0,0
3781,456662.4801,3753190.833,0,55.61,0
3782,464054.2974,3759098.692,0,4.76,0
3783,468085.9675,3756005.543,0,18.55,0
3784,465639.8541,3761273.885,0,1,0
3785,473134.0538,3757180.632,0,66.2,0
3786,464795.0181,3750436.318,0,95.14,0
3787,452774.057,3749635.257,0,0,0
3788,466676.9645,3761500.275,0,219,0
3789,468514.5033,3763618.811,0,33.46,0
